File,Frequency,BlockFrequency,CumulativeSums,CumulativeSums,Runs,LongestRun,Rank,FFT,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,OverlappingTemplate,Universal,ApproximateEntropy,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,Serial,Serial,LinearComplexity
Result48Enc,0.225512,0.820553,0.371526,0.195442,0.510879,0.489256,0.446957,0.699927,0.669564,0.464743,0.020817,0.622963,0.867298,0.281209,0.647152,0.701309,0.712555,0.618938,0.341648,0.222886,0.492730,0.713256,0.766502,0.296180,0.207221,0.072487,0.545510,0.490745,0.662098,0.752832,0.236259,0.929682,0.298366,0.445626,0.946041,0.184226,0.622489,0.792588,0.274967,0.263533,0.146593,0.004193,0.294007,0.765267,0.300644,0.274585,0.911240,0.992217,0.299422,0.200025,0.009821,0.430847,0.675483,0.321115,0.563996,0.928367,0.195829,0.810187,0.926617,0.359163,0.252320,0.558662,0.524169,0.186242,0.444367,0.657948,0.739456,0.609243,0.859319,0.668379,0.414931,0.758276,0.478367,0.286372,0.564925,0.241891,0.296342,0.487664,0.296988,0.374976,0.084808,0.965928,0.669564,0.310133,0.063125,0.405707,0.141872,0.130052,0.724669,0.660675,0.908040,0.129844,0.883723,0.834407,0.239131,0.363888,0.535657,0.233144,0.968236,0.982431,0.847252,0.795626,0.190900,0.439035,0.558778,0.224451,0.704712,0.187143,0.532805,0.023563,0.353655,0.445836,0.302607,0.559010,0.163827,0.312643,0.842616,0.733928,0.173566,0.629598,0.989134,0.669446,0.279039,0.753401,0.739456,0.777544,0.817757,0.040129,0.456408,0.923917,0.483278,0.884773,0.869977,0.326187,0.728147,0.432808,0.588166,0.471639,0.271619,0.525302,0.184561,0.274967,0.873725,0.374123,0.784828,0.898941,0.898365,0.419385,0.384828,0.537143,0.988052,0.668972,0.440287,0.589223,0.918888,0.965928,0.756429,0.496982,0.421673,0.229119,0.706250,0.999870,0.506744,0.714632,0.811659,0.590606,0.305590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result49Dec,0.578211,0.380615,0.628308,0.664299,0.833909,0.513439,0.083553,0.032504,0.984111,0.058972,0.815665,0.671814,0.334120,0.072018,0.035936,0.545970,0.839431,0.961277,0.405807,0.344960,0.762003,0.635882,0.788773,0.288742,0.972972,0.556926,0.961028,0.619293,0.452164,0.784828,0.885732,0.099923,0.487005,0.728031,0.998743,0.374028,0.882141,0.263163,0.506391,0.269204,0.417762,0.974164,0.487444,0.586758,0.212425,0.350377,0.960678,0.911781,0.107279,0.541722,0.337117,0.648220,0.151117,0.048701,0.705064,0.515024,0.060321,0.976673,0.819009,0.812405,0.526209,0.498375,0.857606,0.078951,0.988317,0.868132,0.543787,0.614679,0.716524,0.057852,0.318897,0.819113,0.507397,0.460245,0.051188,0.975248,0.364074,0.934949,0.483607,0.203507,0.422336,0.975666,0.984111,0.492399,0.074037,0.857606,0.831772,0.064138,0.012533,0.141425,0.656168,0.197889,0.213554,0.610897,0.246711,0.477061,0.047609,0.519532,0.711737,0.582657,0.243280,0.906776,0.673116,0.863755,0.712439,0.723159,0.868132,0.265612,0.897786,0.110447,0.692841,0.464636,0.236735,0.577393,0.161965,0.131639,0.889875,0.717573,0.935345,0.681987,0.595216,0.997047,0.340667,0.269355,0.408401,0.239887,0.383864,0.852222,0.311387,0.151400,0.599336,0.917326,0.582540,0.331577,0.429199,0.647271,0.746791,0.774769,0.046047,0.649406,0.423356,0.695196,0.785377,0.565971,0.275808,0.924989,0.672761,0.411006,0.090024,0.964195,0.409802,0.675957,0.483826,0.830551,0.795409,0.975666,0.787039,0.892602,0.243077,0.636061,0.322434,0.015863,0.025967,0.024088,0.493823,0.704845,0.727047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result49Enc,0.225512,0.820553,0.371526,0.195442,0.510879,0.489256,0.446957,0.699927,0.669564,0.464743,0.020817,0.622963,0.867298,0.281209,0.647152,0.701309,0.712555,0.618938,0.341648,0.222886,0.492730,0.713256,0.766502,0.296180,0.207221,0.072487,0.545510,0.490745,0.662098,0.752832,0.236259,0.929682,0.298366,0.445626,0.946041,0.184226,0.622489,0.792588,0.274967,0.263533,0.146593,0.004193,0.294007,0.765267,0.300644,0.274585,0.911240,0.992217,0.299422,0.200025,0.009821,0.430847,0.675483,0.321115,0.563996,0.928367,0.195829,0.810187,0.926617,0.359163,0.252320,0.558662,0.524169,0.186242,0.444367,0.657948,0.739456,0.609243,0.859319,0.668379,0.414931,0.758276,0.478367,0.286372,0.564925,0.241891,0.296342,0.487664,0.296988,0.374976,0.084808,0.965928,0.669564,0.310133,0.063125,0.405707,0.141872,0.130052,0.724669,0.660675,0.908040,0.129844,0.883723,0.834407,0.239131,0.363888,0.535657,0.233144,0.968236,0.982431,0.847252,0.795626,0.190900,0.439035,0.558778,0.224451,0.704712,0.187143,0.532805,0.023563,0.353655,0.445836,0.302607,0.559010,0.163827,0.312643,0.842616,0.733928,0.173566,0.629598,0.989134,0.669446,0.279039,0.753401,0.739456,0.777544,0.817757,0.040129,0.456408,0.923917,0.483278,0.884773,0.869977,0.326187,0.728147,0.432808,0.588166,0.471639,0.271619,0.525302,0.184561,0.274967,0.873725,0.374123,0.784828,0.898941,0.898365,0.419385,0.384828,0.537143,0.988052,0.668972,0.440287,0.589223,0.918888,0.965928,0.756429,0.496982,0.421673,0.229119,0.706250,0.999870,0.506744,0.714632,0.811659,0.590606,0.305590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result50Dec,0.578211,0.380615,0.628308,0.664299,0.833909,0.513439,0.083553,0.032504,0.984111,0.058972,0.815665,0.671814,0.334120,0.072018,0.035936,0.545970,0.839431,0.961277,0.405807,0.344960,0.762003,0.635882,0.788773,0.288742,0.972972,0.556926,0.961028,0.619293,0.452164,0.784828,0.885732,0.099923,0.487005,0.728031,0.998743,0.374028,0.882141,0.263163,0.506391,0.269204,0.417762,0.974164,0.487444,0.586758,0.212425,0.350377,0.960678,0.911781,0.107279,0.541722,0.337117,0.648220,0.151117,0.048701,0.705064,0.515024,0.060321,0.976673,0.819009,0.812405,0.526209,0.498375,0.857606,0.078951,0.988317,0.868132,0.543787,0.614679,0.716524,0.057852,0.318897,0.819113,0.507397,0.460245,0.051188,0.975248,0.364074,0.934949,0.483607,0.203507,0.422336,0.975666,0.984111,0.492399,0.074037,0.857606,0.831772,0.064138,0.012533,0.141425,0.656168,0.197889,0.213554,0.610897,0.246711,0.477061,0.047609,0.519532,0.711737,0.582657,0.243280,0.906776,0.673116,0.863755,0.712439,0.723159,0.868132,0.265612,0.897786,0.110447,0.692841,0.464636,0.236735,0.577393,0.161965,0.131639,0.889875,0.717573,0.935345,0.681987,0.595216,0.997047,0.340667,0.269355,0.408401,0.239887,0.383864,0.852222,0.311387,0.151400,0.599336,0.917326,0.582540,0.331577,0.429199,0.647271,0.746791,0.774769,0.046047,0.649406,0.423356,0.695196,0.785377,0.565971,0.275808,0.924989,0.672761,0.411006,0.090024,0.964195,0.409802,0.675957,0.483826,0.830551,0.795409,0.975666,0.787039,0.892602,0.243077,0.636061,0.322434,0.015863,0.025967,0.024088,0.493823,0.704845,0.727047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result50Enc,0.225512,0.820553,0.371526,0.195442,0.510879,0.489256,0.446957,0.699927,0.669564,0.464743,0.020817,0.622963,0.867298,0.281209,0.647152,0.701309,0.712555,0.618938,0.341648,0.222886,0.492730,0.713256,0.766502,0.296180,0.207221,0.072487,0.545510,0.490745,0.662098,0.752832,0.236259,0.929682,0.298366,0.445626,0.946041,0.184226,0.622489,0.792588,0.274967,0.263533,0.146593,0.004193,0.294007,0.765267,0.300644,0.274585,0.911240,0.992217,0.299422,0.200025,0.009821,0.430847,0.675483,0.321115,0.563996,0.928367,0.195829,0.810187,0.926617,0.359163,0.252320,0.558662,0.524169,0.186242,0.444367,0.657948,0.739456,0.609243,0.859319,0.668379,0.414931,0.758276,0.478367,0.286372,0.564925,0.241891,0.296342,0.487664,0.296988,0.374976,0.084808,0.965928,0.669564,0.310133,0.063125,0.405707,0.141872,0.130052,0.724669,0.660675,0.908040,0.129844,0.883723,0.834407,0.239131,0.363888,0.535657,0.233144,0.968236,0.982431,0.847252,0.795626,0.190900,0.439035,0.558778,0.224451,0.704712,0.187143,0.532805,0.023563,0.353655,0.445836,0.302607,0.559010,0.163827,0.312643,0.842616,0.733928,0.173566,0.629598,0.989134,0.669446,0.279039,0.753401,0.739456,0.777544,0.817757,0.040129,0.456408,0.923917,0.483278,0.884773,0.869977,0.326187,0.728147,0.432808,0.588166,0.471639,0.271619,0.525302,0.184561,0.274967,0.873725,0.374123,0.784828,0.898941,0.898365,0.419385,0.384828,0.537143,0.988052,0.668972,0.440287,0.589223,0.918888,0.965928,0.756429,0.496982,0.421673,0.229119,0.706250,0.999870,0.506744,0.714632,0.811659,0.590606,0.305590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result51Dec,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result51Enc,0.225512,0.820553,0.371526,0.195442,0.510879,0.489256,0.446957,0.699927,0.669564,0.464743,0.020817,0.622963,0.867298,0.281209,0.647152,0.701309,0.712555,0.618938,0.341648,0.222886,0.492730,0.713256,0.766502,0.296180,0.207221,0.072487,0.545510,0.490745,0.662098,0.752832,0.236259,0.929682,0.298366,0.445626,0.946041,0.184226,0.622489,0.792588,0.274967,0.263533,0.146593,0.004193,0.294007,0.765267,0.300644,0.274585,0.911240,0.992217,0.299422,0.200025,0.009821,0.430847,0.675483,0.321115,0.563996,0.928367,0.195829,0.810187,0.926617,0.359163,0.252320,0.558662,0.524169,0.186242,0.444367,0.657948,0.739456,0.609243,0.859319,0.668379,0.414931,0.758276,0.478367,0.286372,0.564925,0.241891,0.296342,0.487664,0.296988,0.374976,0.084808,0.965928,0.669564,0.310133,0.063125,0.405707,0.141872,0.130052,0.724669,0.660675,0.908040,0.129844,0.883723,0.834407,0.239131,0.363888,0.535657,0.233144,0.968236,0.982431,0.847252,0.795626,0.190900,0.439035,0.558778,0.224451,0.704712,0.187143,0.532805,0.023563,0.353655,0.445836,0.302607,0.559010,0.163827,0.312643,0.842616,0.733928,0.173566,0.629598,0.989134,0.669446,0.279039,0.753401,0.739456,0.777544,0.817757,0.040129,0.456408,0.923917,0.483278,0.884773,0.869977,0.326187,0.728147,0.432808,0.588166,0.471639,0.271619,0.525302,0.184561,0.274967,0.873725,0.374123,0.784828,0.898941,0.898365,0.419385,0.384828,0.537143,0.988052,0.668972,0.440287,0.589223,0.918888,0.965928,0.756429,0.496982,0.421673,0.229119,0.706250,0.999870,0.506744,0.714632,0.811659,0.590606,0.305590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result52Dec,0.578211,0.380615,0.628308,0.664299,0.833909,0.513439,0.083553,0.032504,0.984111,0.058972,0.815665,0.671814,0.334120,0.072018,0.035936,0.545970,0.839431,0.961277,0.405807,0.344960,0.762003,0.635882,0.788773,0.288742,0.972972,0.556926,0.961028,0.619293,0.452164,0.784828,0.885732,0.099923,0.487005,0.728031,0.998743,0.374028,0.882141,0.263163,0.506391,0.269204,0.417762,0.974164,0.487444,0.586758,0.212425,0.350377,0.960678,0.911781,0.107279,0.541722,0.337117,0.648220,0.151117,0.048701,0.705064,0.515024,0.060321,0.976673,0.819009,0.812405,0.526209,0.498375,0.857606,0.078951,0.988317,0.868132,0.543787,0.614679,0.716524,0.057852,0.318897,0.819113,0.507397,0.460245,0.051188,0.975248,0.364074,0.934949,0.483607,0.203507,0.422336,0.975666,0.984111,0.492399,0.074037,0.857606,0.831772,0.064138,0.012533,0.141425,0.656168,0.197889,0.213554,0.610897,0.246711,0.477061,0.047609,0.519532,0.711737,0.582657,0.243280,0.906776,0.673116,0.863755,0.712439,0.723159,0.868132,0.265612,0.897786,0.110447,0.692841,0.464636,0.236735,0.577393,0.161965,0.131639,0.889875,0.717573,0.935345,0.681987,0.595216,0.997047,0.340667,0.269355,0.408401,0.239887,0.383864,0.852222,0.311387,0.151400,0.599336,0.917326,0.582540,0.331577,0.429199,0.647271,0.746791,0.774769,0.046047,0.649406,0.423356,0.695196,0.785377,0.565971,0.275808,0.924989,0.672761,0.411006,0.090024,0.964195,0.409802,0.675957,0.483826,0.830551,0.795409,0.975666,0.787039,0.892602,0.243077,0.636061,0.322434,0.015863,0.025967,0.024088,0.493823,0.704845,0.727047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result52Enc,0.225512,0.820553,0.371526,0.195442,0.510879,0.489256,0.446957,0.699927,0.669564,0.464743,0.020817,0.622963,0.867298,0.281209,0.647152,0.701309,0.712555,0.618938,0.341648,0.222886,0.492730,0.713256,0.766502,0.296180,0.207221,0.072487,0.545510,0.490745,0.662098,0.752832,0.236259,0.929682,0.298366,0.445626,0.946041,0.184226,0.622489,0.792588,0.274967,0.263533,0.146593,0.004193,0.294007,0.765267,0.300644,0.274585,0.911240,0.992217,0.299422,0.200025,0.009821,0.430847,0.675483,0.321115,0.563996,0.928367,0.195829,0.810187,0.926617,0.359163,0.252320,0.558662,0.524169,0.186242,0.444367,0.657948,0.739456,0.609243,0.859319,0.668379,0.414931,0.758276,0.478367,0.286372,0.564925,0.241891,0.296342,0.487664,0.296988,0.374976,0.084808,0.965928,0.669564,0.310133,0.063125,0.405707,0.141872,0.130052,0.724669,0.660675,0.908040,0.129844,0.883723,0.834407,0.239131,0.363888,0.535657,0.233144,0.968236,0.982431,0.847252,0.795626,0.190900,0.439035,0.558778,0.224451,0.704712,0.187143,0.532805,0.023563,0.353655,0.445836,0.302607,0.559010,0.163827,0.312643,0.842616,0.733928,0.173566,0.629598,0.989134,0.669446,0.279039,0.753401,0.739456,0.777544,0.817757,0.040129,0.456408,0.923917,0.483278,0.884773,0.869977,0.326187,0.728147,0.432808,0.588166,0.471639,0.271619,0.525302,0.184561,0.274967,0.873725,0.374123,0.784828,0.898941,0.898365,0.419385,0.384828,0.537143,0.988052,0.668972,0.440287,0.589223,0.918888,0.965928,0.756429,0.496982,0.421673,0.229119,0.706250,0.999870,0.506744,0.714632,0.811659,0.590606,0.305590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result53Dec,0.578211,0.380615,0.628308,0.664299,0.833909,0.513439,0.083553,0.032504,0.984111,0.058972,0.815665,0.671814,0.334120,0.072018,0.035936,0.545970,0.839431,0.961277,0.405807,0.344960,0.762003,0.635882,0.788773,0.288742,0.972972,0.556926,0.961028,0.619293,0.452164,0.784828,0.885732,0.099923,0.487005,0.728031,0.998743,0.374028,0.882141,0.263163,0.506391,0.269204,0.417762,0.974164,0.487444,0.586758,0.212425,0.350377,0.960678,0.911781,0.107279,0.541722,0.337117,0.648220,0.151117,0.048701,0.705064,0.515024,0.060321,0.976673,0.819009,0.812405,0.526209,0.498375,0.857606,0.078951,0.988317,0.868132,0.543787,0.614679,0.716524,0.057852,0.318897,0.819113,0.507397,0.460245,0.051188,0.975248,0.364074,0.934949,0.483607,0.203507,0.422336,0.975666,0.984111,0.492399,0.074037,0.857606,0.831772,0.064138,0.012533,0.141425,0.656168,0.197889,0.213554,0.610897,0.246711,0.477061,0.047609,0.519532,0.711737,0.582657,0.243280,0.906776,0.673116,0.863755,0.712439,0.723159,0.868132,0.265612,0.897786,0.110447,0.692841,0.464636,0.236735,0.577393,0.161965,0.131639,0.889875,0.717573,0.935345,0.681987,0.595216,0.997047,0.340667,0.269355,0.408401,0.239887,0.383864,0.852222,0.311387,0.151400,0.599336,0.917326,0.582540,0.331577,0.429199,0.647271,0.746791,0.774769,0.046047,0.649406,0.423356,0.695196,0.785377,0.565971,0.275808,0.924989,0.672761,0.411006,0.090024,0.964195,0.409802,0.675957,0.483826,0.830551,0.795409,0.975666,0.787039,0.892602,0.243077,0.636061,0.322434,0.015863,0.025967,0.024088,0.493823,0.704845,0.727047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result53Enc,0.225512,0.820553,0.371526,0.195442,0.510879,0.489256,0.446957,0.699927,0.669564,0.464743,0.020817,0.622963,0.867298,0.281209,0.647152,0.701309,0.712555,0.618938,0.341648,0.222886,0.492730,0.713256,0.766502,0.296180,0.207221,0.072487,0.545510,0.490745,0.662098,0.752832,0.236259,0.929682,0.298366,0.445626,0.946041,0.184226,0.622489,0.792588,0.274967,0.263533,0.146593,0.004193,0.294007,0.765267,0.300644,0.274585,0.911240,0.992217,0.299422,0.200025,0.009821,0.430847,0.675483,0.321115,0.563996,0.928367,0.195829,0.810187,0.926617,0.359163,0.252320,0.558662,0.524169,0.186242,0.444367,0.657948,0.739456,0.609243,0.859319,0.668379,0.414931,0.758276,0.478367,0.286372,0.564925,0.241891,0.296342,0.487664,0.296988,0.374976,0.084808,0.965928,0.669564,0.310133,0.063125,0.405707,0.141872,0.130052,0.724669,0.660675,0.908040,0.129844,0.883723,0.834407,0.239131,0.363888,0.535657,0.233144,0.968236,0.982431,0.847252,0.795626,0.190900,0.439035,0.558778,0.224451,0.704712,0.187143,0.532805,0.023563,0.353655,0.445836,0.302607,0.559010,0.163827,0.312643,0.842616,0.733928,0.173566,0.629598,0.989134,0.669446,0.279039,0.753401,0.739456,0.777544,0.817757,0.040129,0.456408,0.923917,0.483278,0.884773,0.869977,0.326187,0.728147,0.432808,0.588166,0.471639,0.271619,0.525302,0.184561,0.274967,0.873725,0.374123,0.784828,0.898941,0.898365,0.419385,0.384828,0.537143,0.988052,0.668972,0.440287,0.589223,0.918888,0.965928,0.756429,0.496982,0.421673,0.229119,0.706250,0.999870,0.506744,0.714632,0.811659,0.590606,0.305590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result54Dec,0.578211,0.380615,0.628308,0.664299,0.833909,0.513439,0.083553,0.032504,0.984111,0.058972,0.815665,0.671814,0.334120,0.072018,0.035936,0.545970,0.839431,0.961277,0.405807,0.344960,0.762003,0.635882,0.788773,0.288742,0.972972,0.556926,0.961028,0.619293,0.452164,0.784828,0.885732,0.099923,0.487005,0.728031,0.998743,0.374028,0.882141,0.263163,0.506391,0.269204,0.417762,0.974164,0.487444,0.586758,0.212425,0.350377,0.960678,0.911781,0.107279,0.541722,0.337117,0.648220,0.151117,0.048701,0.705064,0.515024,0.060321,0.976673,0.819009,0.812405,0.526209,0.498375,0.857606,0.078951,0.988317,0.868132,0.543787,0.614679,0.716524,0.057852,0.318897,0.819113,0.507397,0.460245,0.051188,0.975248,0.364074,0.934949,0.483607,0.203507,0.422336,0.975666,0.984111,0.492399,0.074037,0.857606,0.831772,0.064138,0.012533,0.141425,0.656168,0.197889,0.213554,0.610897,0.246711,0.477061,0.047609,0.519532,0.711737,0.582657,0.243280,0.906776,0.673116,0.863755,0.712439,0.723159,0.868132,0.265612,0.897786,0.110447,0.692841,0.464636,0.236735,0.577393,0.161965,0.131639,0.889875,0.717573,0.935345,0.681987,0.595216,0.997047,0.340667,0.269355,0.408401,0.239887,0.383864,0.852222,0.311387,0.151400,0.599336,0.917326,0.582540,0.331577,0.429199,0.647271,0.746791,0.774769,0.046047,0.649406,0.423356,0.695196,0.785377,0.565971,0.275808,0.924989,0.672761,0.411006,0.090024,0.964195,0.409802,0.675957,0.483826,0.830551,0.795409,0.975666,0.787039,0.892602,0.243077,0.636061,0.322434,0.015863,0.025967,0.024088,0.493823,0.704845,0.727047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
